assetName, assetId, routeId, ganttId, currentLocationId, nextLocationId, activityType, activityStartDateTime, activityEndDateTime, distance, cumulativeDistance, activityTime, cumulativeTime, activityCost, cumulativeCost, loadUnloadQty, loadUnloadWeight, loadUnloadCubic, loadUnloadShipmentCount, totalQtyOnAsset, totalWeightOnAsset, totalCubicOnAsset, totalShipmentCountOnAsset, remainingQtyCapacity, remainingWeightCapacity, remainingCubicCapacity, startLocationLatitude, startLocationLongitude, endLocationLatitude, endLocationLongitude, startDateTimeLocal, endDateTimeLocal
"Truck","000049","000049","7","cz_3","cz_3","Unload",09/14/2016 00:00,09/14/2016 00:00,0.00,594.07,0.00,648.08,35.00,747.89,200.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,09/14/2016 00:00,09/14/2016 00:00
"Truck","000049","000049","8","cz_3","cz_3","EquipmentEnd",09/14/2016 00:00,09/14/2016 00:00,0.00,594.07,0.00,648.08,0.00,747.89,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,09/14/2016 00:00,09/14/2016 00:00
"Truck","000050","000050","1","DC_6","DC_6","EquipmentStart",04/07/2016 16:00,04/07/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/07/2016 16:00,04/07/2016 16:00
"Truck","000050","000050","3","DC_6","DC_6","Load",04/07/2016 16:00,04/07/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,269.00,0.00,0.00,3,269.00,0.00,0.00,3,731.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/07/2016 16:00,04/07/2016 16:00
"Truck","000050","000050","4","DC_6","cz_4","Travel",04/07/2016 16:00,04/08/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,269.00,0.00,0.00,0,731.00,9999.00,9999.00,43.30,5.37,41.90,12.50,04/07/2016 16:00,04/08/2016 00:00
"Truck","000050","000050","5","cz_4","cz_4","Unload",04/08/2016 00:00,04/08/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,181.00,0.00,0.00,2,88.00,0.00,0.00,1,912.00,9999.00,9999.00,41.90,12.50,41.90,12.50,04/08/2016 00:00,04/08/2016 00:00
"Truck","000050","000050","6","cz_4","cz_3","Travel",04/08/2016 00:00,04/08/2016 00:00,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 00:00,04/08/2016 00:00
"Truck","000050","000050","7","cz_4","cz_3","LongBreak",04/08/2016 00:00,04/08/2016 00:00,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 00:00,04/08/2016 00:00
"Truck","000050","000050","8","cz_4","cz_3","Travel",04/08/2016 00:00,04/08/2016 08:00,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 00:00,04/08/2016 08:00
"Truck","000050","000050","9","cz_4","cz_3","LongBreak",04/08/2016 08:00,04/08/2016 08:00,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 08:00,04/08/2016 08:00
"Truck","000050","000050","10","cz_4","cz_3","Travel",04/08/2016 08:00,04/08/2016 16:00,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 08:00,04/08/2016 16:00
"Truck","000050","000050","11","cz_4","cz_3","LongBreak",04/08/2016 16:00,04/08/2016 16:00,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 16:00,04/08/2016 16:00
"Truck","000050","000050","12","cz_4","cz_3","Travel",04/08/2016 16:00,04/08/2016 18:03,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,88.00,0.00,0.00,0,912.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,04/08/2016 16:00,04/08/2016 18:03
"Truck","000050","000050","13","cz_3","cz_3","Unload",04/08/2016 18:03,04/08/2016 18:03,0.00,1431.92,0.00,1562.09,35.00,1788.30,88.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,04/08/2016 18:03,04/08/2016 18:03
"Truck","000050","000050","14","cz_3","cz_3","EquipmentEnd",04/08/2016 18:03,04/08/2016 18:03,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,04/08/2016 18:03,04/08/2016 18:03
"Truck","000051","000051","1","DC_6","DC_6","EquipmentStart",03/06/2016 16:00,03/06/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,03/06/2016 16:00,03/06/2016 16:00
"Truck","000051","000051","3","DC_6","DC_6","Load",03/06/2016 16:00,03/06/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,1,96.00,0.00,0.00,1,904.00,9999.00,9999.00,43.30,5.37,43.30,5.37,03/06/2016 16:00,03/06/2016 16:00
"Truck","000051","000051","4","DC_6","cz_4","Travel",03/06/2016 16:00,03/07/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,96.00,0.00,0.00,0,904.00,9999.00,9999.00,43.30,5.37,41.90,12.50,03/06/2016 16:00,03/07/2016 00:00
"Truck","000051","000051","5","cz_4","cz_4","Unload",03/07/2016 00:00,03/07/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,96.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,03/07/2016 00:00,03/07/2016 00:00
"Truck","000051","000051","6","cz_4","cz_4","EquipmentEnd",03/07/2016 00:00,03/07/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,03/07/2016 00:00,03/07/2016 00:00
"Truck","000052","000052","1","DC_6","DC_6","EquipmentStart",02/10/2016 16:00,02/10/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/10/2016 16:00,02/10/2016 16:00
"Truck","000052","000052","3","DC_6","DC_6","Load",02/10/2016 16:00,02/10/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,1,97.00,0.00,0.00,1,903.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/10/2016 16:00,02/10/2016 16:00
"Truck","000052","000052","4","DC_6","cz_4","Travel",02/10/2016 16:00,02/11/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,97.00,0.00,0.00,0,903.00,9999.00,9999.00,43.30,5.37,41.90,12.50,02/10/2016 16:00,02/11/2016 00:00
"Truck","000052","000052","5","cz_4","cz_4","Unload",02/11/2016 00:00,02/11/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,97.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/11/2016 00:00,02/11/2016 00:00
"Truck","000052","000052","6","cz_4","cz_4","EquipmentEnd",02/11/2016 00:00,02/11/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/11/2016 00:00,02/11/2016 00:00
"Truck","000053","000053","1","DC_6","DC_6","EquipmentStart",01/19/2016 21:57,01/19/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/19/2016 21:57,01/19/2016 21:57
"Truck","000053","000053","3","DC_6","DC_6","Load",01/19/2016 21:57,01/19/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,387.00,0.00,0.00,4,387.00,0.00,0.00,4,613.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/19/2016 21:57,01/19/2016 21:57
"Truck","000053","000053","4","DC_6","cz_4","Travel",01/19/2016 21:57,01/20/2016 05:56,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,387.00,0.00,0.00,0,613.00,9999.00,9999.00,43.30,5.37,41.90,12.50,01/19/2016 21:57,01/20/2016 05:56
"Truck","000053","000053","5","cz_4","cz_4","Unload",01/20/2016 05:56,01/20/2016 05:56,0.00,439.10,0.00,479.02,35.00,561.92,190.00,0.00,0.00,2,197.00,0.00,0.00,2,803.00,9999.00,9999.00,41.90,12.50,41.90,12.50,01/20/2016 05:56,01/20/2016 05:56
"Truck","000053","000053","6","cz_4","cz_3","Travel",01/20/2016 05:56,01/20/2016 05:57,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 05:56,01/20/2016 05:57
"Truck","000053","000053","7","cz_4","cz_3","LongBreak",01/20/2016 05:57,01/20/2016 05:57,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 05:57,01/20/2016 05:57
"Truck","000053","000053","8","cz_4","cz_3","Travel",01/20/2016 05:57,01/20/2016 13:57,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 05:57,01/20/2016 13:57
"Truck","000053","000053","9","cz_4","cz_3","LongBreak",01/20/2016 13:57,01/20/2016 13:57,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 13:57,01/20/2016 13:57
"Truck","000053","000053","10","cz_4","cz_3","Travel",01/20/2016 13:57,01/20/2016 21:57,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 13:57,01/20/2016 21:57
"Truck","000053","000053","11","cz_4","cz_3","LongBreak",01/20/2016 21:57,01/20/2016 21:57,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 21:57,01/20/2016 21:57
"Truck","000053","000053","12","cz_4","cz_3","Travel",01/20/2016 21:57,01/21/2016 00:00,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,197.00,0.00,0.00,0,803.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/20/2016 21:57,01/21/2016 00:00
"Truck","000053","000053","13","cz_3","cz_3","Unload",01/21/2016 00:00,01/21/2016 00:00,0.00,1431.92,0.00,1562.09,35.00,1788.30,197.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/21/2016 00:00,01/21/2016 00:00
"Truck","000053","000053","14","cz_3","cz_3","EquipmentEnd",01/21/2016 00:00,01/21/2016 00:00,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/21/2016 00:00,01/21/2016 00:00
"Truck","000054","000054","1","DC_6","DC_6","EquipmentStart",03/30/2016 16:00,03/30/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,03/30/2016 16:00,03/30/2016 16:00
"Truck","000054","000054","3","DC_6","DC_6","Load",03/30/2016 16:00,03/30/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,1,90.00,0.00,0.00,1,910.00,9999.00,9999.00,43.30,5.37,43.30,5.37,03/30/2016 16:00,03/30/2016 16:00
"Truck","000054","000054","4","DC_6","cz_4","Travel",03/30/2016 16:00,03/31/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,90.00,0.00,0.00,0,910.00,9999.00,9999.00,43.30,5.37,41.90,12.50,03/30/2016 16:00,03/31/2016 00:00
"Truck","000054","000054","5","cz_4","cz_4","Unload",03/31/2016 00:00,03/31/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,90.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,03/31/2016 00:00,03/31/2016 00:00
"Truck","000054","000054","6","cz_4","cz_4","EquipmentEnd",03/31/2016 00:00,03/31/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,03/31/2016 00:00,03/31/2016 00:00
"Truck","000055","000055","1","DC_6","DC_6","EquipmentStart",11/27/2016 16:00,11/27/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,11/27/2016 16:00,11/27/2016 16:00
"Truck","000055","000055","3","DC_6","DC_6","Load",11/27/2016 16:00,11/27/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,1,100.00,0.00,0.00,1,900.00,9999.00,9999.00,43.30,5.37,43.30,5.37,11/27/2016 16:00,11/27/2016 16:00
"Truck","000055","000055","4","DC_6","cz_4","Travel",11/27/2016 16:00,11/28/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,100.00,0.00,0.00,0,900.00,9999.00,9999.00,43.30,5.37,41.90,12.50,11/27/2016 16:00,11/28/2016 00:00
"Truck","000055","000055","5","cz_4","cz_4","Unload",11/28/2016 00:00,11/28/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,100.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,11/28/2016 00:00,11/28/2016 00:00
"Truck","000055","000055","6","cz_4","cz_4","EquipmentEnd",11/28/2016 00:00,11/28/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,11/28/2016 00:00,11/28/2016 00:00
"Truck","000056","000056","1","DC_6","DC_6","EquipmentStart",01/26/2016 21:57,01/26/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/26/2016 21:57,01/26/2016 21:57
"Truck","000056","000056","3","DC_6","DC_6","Load",01/26/2016 21:57,01/26/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,274.00,0.00,0.00,3,274.00,0.00,0.00,3,726.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/26/2016 21:57,01/26/2016 21:57
"Truck","000056","000056","4","DC_6","cz_4","Travel",01/26/2016 21:57,01/27/2016 05:56,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,274.00,0.00,0.00,0,726.00,9999.00,9999.00,43.30,5.37,41.90,12.50,01/26/2016 21:57,01/27/2016 05:56
"Truck","000056","000056","5","cz_4","cz_4","Unload",01/27/2016 05:56,01/27/2016 05:56,0.00,439.10,0.00,479.02,35.00,561.92,92.00,0.00,0.00,1,182.00,0.00,0.00,2,818.00,9999.00,9999.00,41.90,12.50,41.90,12.50,01/27/2016 05:56,01/27/2016 05:56
"Truck","000056","000056","6","cz_4","cz_3","Travel",01/27/2016 05:56,01/27/2016 05:57,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 05:56,01/27/2016 05:57
"Truck","000056","000056","7","cz_4","cz_3","LongBreak",01/27/2016 05:57,01/27/2016 05:57,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 05:57,01/27/2016 05:57
"Truck","000056","000056","8","cz_4","cz_3","Travel",01/27/2016 05:57,01/27/2016 13:57,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 05:57,01/27/2016 13:57
"Truck","000056","000056","9","cz_4","cz_3","LongBreak",01/27/2016 13:57,01/27/2016 13:57,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 13:57,01/27/2016 13:57
"Truck","000056","000056","10","cz_4","cz_3","Travel",01/27/2016 13:57,01/27/2016 21:57,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 13:57,01/27/2016 21:57
"Truck","000056","000056","11","cz_4","cz_3","LongBreak",01/27/2016 21:57,01/27/2016 21:57,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 21:57,01/27/2016 21:57
"Truck","000056","000056","12","cz_4","cz_3","Travel",01/27/2016 21:57,01/28/2016 00:00,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,182.00,0.00,0.00,0,818.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/27/2016 21:57,01/28/2016 00:00
"Truck","000056","000056","13","cz_3","cz_3","Unload",01/28/2016 00:00,01/28/2016 00:00,0.00,1431.92,0.00,1562.09,35.00,1788.30,182.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/28/2016 00:00,01/28/2016 00:00
"Truck","000056","000056","14","cz_3","cz_3","EquipmentEnd",01/28/2016 00:00,01/28/2016 00:00,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/28/2016 00:00,01/28/2016 00:00
"Truck","000057","000057","1","DC_6","DC_6","EquipmentStart",01/12/2016 13:11,01/12/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/12/2016 13:11,01/12/2016 13:11
"Truck","000057","000057","3","DC_6","DC_6","Load",01/12/2016 13:11,01/12/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,1,94.00,0.00,0.00,1,906.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/12/2016 13:11,01/12/2016 13:11
"Truck","000057","000057","4","DC_6","cz_3","Travel",01/12/2016 13:11,01/12/2016 21:11,440.00,440.00,480.00,480.00,528.00,528.00,0.00,0.00,0.00,0,94.00,0.00,0.00,0,906.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/12/2016 13:11,01/12/2016 21:11
"Truck","000057","000057","5","DC_6","cz_3","LongBreak",01/12/2016 21:11,01/12/2016 21:11,0.00,440.00,0.00,480.00,0.00,528.00,0.00,0.00,0.00,0,94.00,0.00,0.00,0,906.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/12/2016 21:11,01/12/2016 21:11
"Truck","000057","000057","6","DC_6","cz_3","Travel",01/12/2016 21:11,01/13/2016 00:00,154.07,594.07,168.08,648.08,184.89,712.89,0.00,0.00,0.00,0,94.00,0.00,0.00,0,906.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/12/2016 21:11,01/13/2016 00:00
"Truck","000057","000057","7","cz_3","cz_3","Unload",01/13/2016 00:00,01/13/2016 00:00,0.00,594.07,0.00,648.08,35.00,747.89,94.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/13/2016 00:00,01/13/2016 00:00
"Truck","000057","000057","8","cz_3","cz_3","EquipmentEnd",01/13/2016 00:00,01/13/2016 00:00,0.00,594.07,0.00,648.08,0.00,747.89,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/13/2016 00:00,01/13/2016 00:00
"Truck","000058","000058","1","DC_6","DC_6","EquipmentStart",01/30/2016 16:00,01/30/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/30/2016 16:00,01/30/2016 16:00
"Truck","000058","000058","3","DC_6","DC_6","Load",01/30/2016 16:00,01/30/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,1,99.00,0.00,0.00,1,901.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/30/2016 16:00,01/30/2016 16:00
"Truck","000058","000058","4","DC_6","cz_4","Travel",01/30/2016 16:00,01/31/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,43.30,5.37,41.90,12.50,01/30/2016 16:00,01/31/2016 00:00
"Truck","000058","000058","5","cz_4","cz_4","Unload",01/31/2016 00:00,01/31/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,99.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,01/31/2016 00:00,01/31/2016 00:00
"Truck","000058","000058","6","cz_4","cz_4","EquipmentEnd",01/31/2016 00:00,01/31/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,01/31/2016 00:00,01/31/2016 00:00
"Truck","000059","000059","1","DC_6","DC_6","EquipmentStart",02/16/2016 16:00,02/16/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/16/2016 16:00,02/16/2016 16:00
"Truck","000059","000059","3","DC_6","DC_6","Load",02/16/2016 16:00,02/16/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,1,99.00,0.00,0.00,1,901.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/16/2016 16:00,02/16/2016 16:00
"Truck","000059","000059","4","DC_6","cz_4","Travel",02/16/2016 16:00,02/17/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,43.30,5.37,41.90,12.50,02/16/2016 16:00,02/17/2016 00:00
"Truck","000059","000059","5","cz_4","cz_4","Unload",02/17/2016 00:00,02/17/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,99.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/17/2016 00:00,02/17/2016 00:00
"Truck","000059","000059","6","cz_4","cz_4","EquipmentEnd",02/17/2016 00:00,02/17/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/17/2016 00:00,02/17/2016 00:00
"Truck","000060","000060","1","DC_6","DC_6","EquipmentStart",12/01/2016 16:00,12/01/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,12/01/2016 16:00,12/01/2016 16:00
"Truck","000060","000060","3","DC_6","DC_6","Load",12/01/2016 16:00,12/01/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,1,91.00,0.00,0.00,1,909.00,9999.00,9999.00,43.30,5.37,43.30,5.37,12/01/2016 16:00,12/01/2016 16:00
"Truck","000060","000060","4","DC_6","cz_4","Travel",12/01/2016 16:00,12/02/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,91.00,0.00,0.00,0,909.00,9999.00,9999.00,43.30,5.37,41.90,12.50,12/01/2016 16:00,12/02/2016 00:00
"Truck","000060","000060","5","cz_4","cz_4","Unload",12/02/2016 00:00,12/02/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,91.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,12/02/2016 00:00,12/02/2016 00:00
"Truck","000060","000060","6","cz_4","cz_4","EquipmentEnd",12/02/2016 00:00,12/02/2016 00:00,0.00,439.10,0.00,479.02,0.00,561.92,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,12/02/2016 00:00,12/02/2016 00:00
"Truck","000061","000061","1","DC_6","DC_6","EquipmentStart",04/26/2016 13:11,04/26/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/26/2016 13:11,04/26/2016 13:11
"Truck","000061","000061","3","DC_6","DC_6","Load",04/26/2016 13:11,04/26/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,185.00,0.00,0.00,2,185.00,0.00,0.00,2,815.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/26/2016 13:11,04/26/2016 13:11
"Truck","000061","000061","4","DC_6","cz_3","Travel",04/26/2016 13:11,04/26/2016 21:11,440.00,440.00,480.00,480.00,528.00,528.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/26/2016 13:11,04/26/2016 21:11
"Truck","000061","000061","5","DC_6","cz_3","LongBreak",04/26/2016 21:11,04/26/2016 21:11,0.00,440.00,0.00,480.00,0.00,528.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/26/2016 21:11,04/26/2016 21:11
"Truck","000061","000061","6","DC_6","cz_3","Travel",04/26/2016 21:11,04/27/2016 00:00,154.07,594.07,168.08,648.08,184.89,712.89,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/26/2016 21:11,04/27/2016 00:00
