ScenarioID	ScenarioStepNumber	Site	Product	Date	Quantity
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/25/2016	1554
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/26/2016	798
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/27/2016	918
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/28/2016	1266
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/30/2016	36
0	1	RAW MATERIAL SUPPLIER	RAW_02	01/31/2016	3030
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/01/2016	3990
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/03/2016	2070
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/04/2016	3105
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/06/2016	1740
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/07/2016	1165
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/08/2016	955
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/09/2016	2450
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/10/2016	355
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/11/2016	210
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/12/2016	2495
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/13/2016	1380
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/15/2016	845
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/16/2016	2290
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/17/2016	490
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/18/2016	1385
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/19/2016	2285
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/20/2016	480
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/21/2016	2505
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/22/2016	385
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/23/2016	865
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/24/2016	1120
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/25/2016	1295
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/26/2016	665
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/27/2016	765
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/28/2016	1055
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/30/2016	30
0	1	RAW MATERIAL SUPPLIER	RAW_01	01/31/2016	2525
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/01/2016	10374
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/03/2016	5382
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/04/2016	8073
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/06/2016	4524
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/07/2016	3029
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/08/2016	2483
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/09/2016	6370
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/10/2016	923
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/11/2016	546
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/12/2016	6487
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/13/2016	3588
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/15/2016	2197
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/16/2016	5954
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/17/2016	1274
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/18/2016	3601
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/19/2016	5941
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/20/2016	1248
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/21/2016	6513
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/22/2016	1001
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/23/2016	2249
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/24/2016	2912
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/25/2016	3367
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/26/2016	1729
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/27/2016	1989
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/28/2016	2743
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/30/2016	78
0	1	RAW MATERIAL SUPPLIER	RAW_03	01/31/2016	6565
0	1	DC_1	FG_01	02/02/2016	97
0	1	DC_1	FG_01	02/03/2016	165
0	1	DC_1	FG_01	02/05/2016	132
0	1	DC_1	FG_01	02/06/2016	89
0	1	DC_1	FG_01	02/08/2016	41
0	1	DC_1	FG_01	02/09/2016	187
0	1	DC_1	FG_01	02/14/2016	47
0	1	DC_1	FG_01	02/15/2016	266
0	1	DC_1	FG_01	02/18/2016	138
0	1	DC_1	FG_01	02/19/2016	91
0	1	DC_1	FG_01	02/20/2016	98
0	1	DC_1	FG_01	02/23/2016	100
0	1	DC_1	FG_01	02/25/2016	100
0	1	DC_1	FG_01	02/26/2016	143
0	1	DC_1	FG_01	02/28/2016	89
0	1	DC_4	FG_02	02/02/2016	75
0	1	DC_4	FG_02	02/03/2016	70
0	1	DC_4	FG_02	02/05/2016	60
0	1	DC_4	FG_02	02/06/2016	147
0	1	DC_4	FG_02	02/09/2016	92
0	1	DC_4	FG_02	02/11/2016	66
0	1	DC_4	FG_02	02/12/2016	141
0	1	DC_4	FG_02	02/14/2016	125
0	1	DC_4	FG_02	02/17/2016	62
0	1	DC_4	FG_02	02/18/2016	95
0	1	DC_4	FG_02	02/20/2016	56
0	1	DC_4	FG_02	02/21/2016	6
0	1	DC_4	FG_02	02/23/2016	33
0	1	DC_4	FG_02	02/24/2016	94
0	1	DC_4	FG_02	02/26/2016	94
0	1	DC_4	FG_02	02/27/2016	44
0	1	DC_1	FG_02	02/02/2016	83
0	1	DC_1	FG_02	02/05/2016	189
0	1	DC_1	FG_02	02/06/2016	83
0	1	DC_1	FG_02	02/08/2016	96
0	1	DC_1	FG_02	02/09/2016	68
0	1	DC_1	FG_02	02/11/2016	50
0	1	DC_1	FG_02	02/12/2016	7
0	1	DC_1	FG_02	02/15/2016	194
0	1	DC_1	FG_02	02/17/2016	79
0	1	DC_1	FG_02	02/19/2016	95
0	1	DC_1	FG_02	02/20/2016	39
0	1	DC_1	FG_02	02/22/2016	62
0	1	DC_1	FG_02	02/23/2016	38
0	1	DC_1	FG_02	02/26/2016	67
0	1	DC_1	FG_02	02/28/2016	57
0	1	DC_6	FG_01	02/03/2016	86
0	1	DC_6	FG_01	02/05/2016	86
0	1	DC_6	FG_01	02/06/2016	100
0	1	DC_6	FG_01	02/11/2016	97
0	1	DC_6	FG_01	02/17/2016	99
0	1	DC_6	FG_01	02/23/2016	92
0	1	DC_6	FG_01	02/24/2016	94
0	1	DC_6	FG_01	02/27/2016	91
0	1	DC_6	FG_02	02/03/2016	94
0	1	DC_6	FG_02	02/05/2016	50
0	1	DC_6	FG_02	02/08/2016	69
0	1	DC_6	FG_02	02/09/2016	32
0	1	DC_6	FG_02	02/12/2016	75
0	1	DC_6	FG_02	02/15/2016	2
0	1	DC_6	FG_02	02/17/2016	53
0	1	DC_6	FG_02	02/20/2016	85
0	1	DC_6	FG_02	02/21/2016	5
0	1	DC_6	FG_02	02/23/2016	9
0	1	DC_6	FG_02	02/24/2016	67
0	1	DC_6	FG_02	02/27/2016	87
0	1	DC_4	FG_01	02/05/2016	46
0	1	DC_4	FG_01	02/06/2016	85
0	1	DC_4	FG_01	02/08/2016	41
0	1	DC_4	FG_01	02/09/2016	86
0	1	DC_4	FG_01	02/12/2016	92
0	1	DC_4	FG_01	02/14/2016	142
0	1	DC_4	FG_01	02/15/2016	94
0	1	DC_4	FG_01	02/17/2016	86
0	1	DC_4	FG_01	02/18/2016	125
0	1	DC_4	FG_01	02/20/2016	94
0	1	DC_4	FG_01	02/24/2016	95
0	1	DC_4	FG_01	02/26/2016	142
0	1	PLANT2	000001	02/02/2016	510
0	1	PLANT2	000001	02/03/2016	830
0	1	PLANT2	000001	02/05/2016	1126
0	1	PLANT2	000001	02/06/2016	1008
0	1	PLANT2	000001	02/08/2016	494
0	1	PLANT2	000001	02/09/2016	930
0	1	PLANT2	000001	02/11/2016	426
0	1	PLANT2	000001	02/12/2016	630
0	1	PLANT2	000001	02/14/2016	628
0	1	PLANT2	000001	02/15/2016	1112
0	1	PLANT2	000001	02/17/2016	758
0	1	PLANT2	000001	02/18/2016	716
0	1	PLANT2	000001	02/19/2016	372
0	1	PLANT2	000001	02/20/2016	744
0	1	PLANT2	000001	02/21/2016	22
0	1	PLANT2	000001	02/22/2016	124
0	1	PLANT2	000001	02/23/2016	544
0	1	PLANT2	000001	02/24/2016	700
0	1	PLANT2	000001	02/25/2016	200
0	1	PLANT2	000001	02/26/2016	892
0	1	PLANT2	000001	02/27/2016	444
0	1	PLANT2	000001	02/28/2016	292
0	1	PLANT2	000002	02/02/2016	765
0	1	PLANT2	000002	02/03/2016	1245
0	1	PLANT2	000002	02/05/2016	1689
0	1	PLANT2	000002	02/06/2016	1512
0	1	PLANT2	000002	02/08/2016	741
0	1	PLANT2	000002	02/09/2016	1395
0	1	PLANT2	000002	02/11/2016	639
0	1	PLANT2	000002	02/12/2016	945
0	1	PLANT2	000002	02/14/2016	942
0	1	PLANT2	000002	02/15/2016	1668
0	1	PLANT2	000002	02/17/2016	1137
0	1	PLANT2	000002	02/18/2016	1074
0	1	PLANT2	000002	02/19/2016	558
0	1	PLANT2	000002	02/20/2016	1116
0	1	PLANT2	000002	02/21/2016	33
0	1	PLANT2	000002	02/22/2016	186
0	1	PLANT2	000002	02/23/2016	816
0	1	PLANT2	000002	02/24/2016	1050
0	1	PLANT2	000002	02/25/2016	300
0	1	PLANT2	000002	02/26/2016	1338
0	1	PLANT2	000002	02/27/2016	666
0	1	PLANT2	000002	02/28/2016	438
0	1	PLANT2	000003	02/02/2016	1020
0	1	PLANT2	000003	02/03/2016	1660
0	1	PLANT2	000003	02/05/2016	2252
0	1	PLANT2	000003	02/06/2016	2016
0	1	PLANT2	000003	02/08/2016	988
0	1	PLANT2	000003	02/09/2016	1860
0	1	PLANT2	000003	02/11/2016	852
0	1	PLANT2	000003	02/12/2016	1260
0	1	PLANT2	000003	02/14/2016	1256
0	1	PLANT2	000003	02/15/2016	2224
0	1	PLANT2	000003	02/17/2016	1516
0	1	PLANT2	000003	02/18/2016	1432
0	1	PLANT2	000003	02/19/2016	744
0	1	PLANT2	000003	02/20/2016	1488
0	1	PLANT2	000003	02/21/2016	44
0	1	PLANT2	000003	02/22/2016	248
0	1	PLANT2	000003	02/23/2016	1088
0	1	PLANT2	000003	02/24/2016	1400
0	1	PLANT2	000003	02/25/2016	400
0	1	PLANT2	000003	02/26/2016	1784
0	1	PLANT2	000003	02/27/2016	888
0	1	PLANT2	000003	02/28/2016	584
0	1	FILLING PLANT	FG_01	02/02/2016	97
0	1	FILLING PLANT	FG_01	02/03/2016	251
0	1	FILLING PLANT	FG_01	02/05/2016	264
0	1	FILLING PLANT	FG_01	02/06/2016	274
0	1	FILLING PLANT	FG_01	02/08/2016	82
0	1	FILLING PLANT	FG_01	02/09/2016	273
0	1	FILLING PLANT	FG_01	02/11/2016	97
0	1	FILLING PLANT	FG_01	02/12/2016	92
0	1	FILLING PLANT	FG_01	02/14/2016	189
0	1	FILLING PLANT	FG_01	02/15/2016	360
0	1	FILLING PLANT	FG_01	02/17/2016	185
0	1	FILLING PLANT	FG_01	02/18/2016	263
0	1	FILLING PLANT	FG_01	02/19/2016	91
0	1	FILLING PLANT	FG_01	02/20/2016	192
0	1	FILLING PLANT	FG_01	02/23/2016	192
0	1	FILLING PLANT	FG_01	02/24/2016	189
0	1	FILLING PLANT	FG_01	02/25/2016	100
0	1	FILLING PLANT	FG_01	02/26/2016	285
0	1	FILLING PLANT	FG_01	02/27/2016	91
0	1	FILLING PLANT	FG_01	02/28/2016	89
0	1	FILLING PLANT	FG_02	02/02/2016	158
0	1	FILLING PLANT	FG_02	02/03/2016	164
0	1	FILLING PLANT	FG_02	02/05/2016	299
0	1	FILLING PLANT	FG_02	02/06/2016	230
0	1	FILLING PLANT	FG_02	02/08/2016	165
0	1	FILLING PLANT	FG_02	02/09/2016	192
0	1	FILLING PLANT	FG_02	02/11/2016	116
0	1	FILLING PLANT	FG_02	02/12/2016	223
0	1	FILLING PLANT	FG_02	02/14/2016	125
0	1	FILLING PLANT	FG_02	02/15/2016	196
0	1	FILLING PLANT	FG_02	02/17/2016	194
0	1	FILLING PLANT	FG_02	02/18/2016	95
0	1	FILLING PLANT	FG_02	02/19/2016	95
0	1	FILLING PLANT	FG_02	02/20/2016	180
0	1	FILLING PLANT	FG_02	02/21/2016	11
0	1	FILLING PLANT	FG_02	02/22/2016	62
0	1	FILLING PLANT	FG_02	02/23/2016	80
0	1	FILLING PLANT	FG_02	02/24/2016	161
0	1	FILLING PLANT	FG_02	02/26/2016	161
0	1	FILLING PLANT	FG_02	02/27/2016	131
0	1	FILLING PLANT	FG_02	02/28/2016	57
0	1	FILLING PLANT	PACK_01	02/02/2016	97
0	1	FILLING PLANT	PACK_01	02/03/2016	251
0	1	FILLING PLANT	PACK_01	02/05/2016	264
0	1	FILLING PLANT	PACK_01	02/06/2016	274
0	1	FILLING PLANT	PACK_01	02/08/2016	82
0	1	FILLING PLANT	PACK_01	02/09/2016	273
0	1	FILLING PLANT	PACK_01	02/11/2016	97
0	1	FILLING PLANT	PACK_01	02/12/2016	92
0	1	FILLING PLANT	PACK_01	02/14/2016	189
0	1	FILLING PLANT	PACK_01	02/15/2016	360
0	1	FILLING PLANT	PACK_01	02/17/2016	185
0	1	FILLING PLANT	PACK_01	02/18/2016	263
0	1	FILLING PLANT	PACK_01	02/19/2016	91
0	1	FILLING PLANT	PACK_01	02/20/2016	192
0	1	FILLING PLANT	PACK_01	02/23/2016	192
0	1	FILLING PLANT	PACK_01	02/24/2016	189
0	1	FILLING PLANT	PACK_01	02/25/2016	100
0	1	FILLING PLANT	PACK_01	02/26/2016	285
0	1	FILLING PLANT	PACK_01	02/27/2016	91
0	1	FILLING PLANT	PACK_01	02/28/2016	89
0	1	FILLING PLANT	BULK_01	02/02/2016	255
0	1	FILLING PLANT	BULK_01	02/03/2016	415
0	1	FILLING PLANT	BULK_01	02/05/2016	563
0	1	FILLING PLANT	BULK_01	02/06/2016	504
0	1	FILLING PLANT	BULK_01	02/08/2016	247
0	1	FILLING PLANT	BULK_01	02/09/2016	465
0	1	FILLING PLANT	BULK_01	02/11/2016	213
0	1	FILLING PLANT	BULK_01	02/12/2016	315
0	1	FILLING PLANT	BULK_01	02/14/2016	314
0	1	FILLING PLANT	BULK_01	02/15/2016	556
0	1	FILLING PLANT	BULK_01	02/17/2016	379
0	1	FILLING PLANT	BULK_01	02/18/2016	358
0	1	FILLING PLANT	BULK_01	02/19/2016	186
0	1	FILLING PLANT	BULK_01	02/20/2016	372
0	1	FILLING PLANT	BULK_01	02/21/2016	11
0	1	FILLING PLANT	BULK_01	02/22/2016	62
0	1	FILLING PLANT	BULK_01	02/23/2016	272
0	1	FILLING PLANT	BULK_01	02/24/2016	350
0	1	FILLING PLANT	BULK_01	02/25/2016	100
0	1	FILLING PLANT	BULK_01	02/26/2016	446
0	1	FILLING PLANT	BULK_01	02/27/2016	222
0	1	FILLING PLANT	BULK_01	02/28/2016	146
0	1	FILLING PLANT	PACK_02	02/02/2016	158
0	1	FILLING PLANT	PACK_02	02/03/2016	164
0	1	FILLING PLANT	PACK_02	02/05/2016	299
0	1	FILLING PLANT	PACK_02	02/06/2016	230
0	1	FILLING PLANT	PACK_02	02/08/2016	165
0	1	FILLING PLANT	PACK_02	02/09/2016	192
0	1	FILLING PLANT	PACK_02	02/11/2016	116
0	1	FILLING PLANT	PACK_02	02/12/2016	223
0	1	FILLING PLANT	PACK_02	02/14/2016	125
0	1	FILLING PLANT	PACK_02	02/15/2016	196
0	1	FILLING PLANT	PACK_02	02/17/2016	194
0	1	FILLING PLANT	PACK_02	02/18/2016	95
0	1	FILLING PLANT	PACK_02	02/19/2016	95
0	1	FILLING PLANT	PACK_02	02/20/2016	180
0	1	FILLING PLANT	PACK_02	02/21/2016	11
0	1	FILLING PLANT	PACK_02	02/22/2016	62
0	1	FILLING PLANT	PACK_02	02/23/2016	80
0	1	FILLING PLANT	PACK_02	02/24/2016	161
0	1	FILLING PLANT	PACK_02	02/26/2016	161
0	1	FILLING PLANT	PACK_02	02/27/2016	131
0	1	FILLING PLANT	PACK_02	02/28/2016	57
0	1	PACK SUPPLIER	PACK_01	02/02/2016	97
0	1	PACK SUPPLIER	PACK_01	02/03/2016	251
0	1	PACK SUPPLIER	PACK_01	02/05/2016	264
0	1	PACK SUPPLIER	PACK_01	02/06/2016	274
0	1	PACK SUPPLIER	PACK_01	02/08/2016	82
0	1	PACK SUPPLIER	PACK_01	02/09/2016	273
0	1	PACK SUPPLIER	PACK_01	02/11/2016	97
0	1	PACK SUPPLIER	PACK_01	02/12/2016	92
0	1	PACK SUPPLIER	PACK_01	02/14/2016	189
0	1	PACK SUPPLIER	PACK_01	02/15/2016	360
0	1	PACK SUPPLIER	PACK_01	02/17/2016	185
0	1	PACK SUPPLIER	PACK_01	02/18/2016	263
0	1	PACK SUPPLIER	PACK_01	02/19/2016	91
0	1	PACK SUPPLIER	PACK_01	02/20/2016	192
0	1	PACK SUPPLIER	PACK_01	02/23/2016	192
0	1	PACK SUPPLIER	PACK_01	02/24/2016	189
0	1	PACK SUPPLIER	PACK_01	02/25/2016	100
0	1	PACK SUPPLIER	PACK_01	02/26/2016	285
0	1	PACK SUPPLIER	PACK_01	02/27/2016	91
0	1	PACK SUPPLIER	PACK_01	02/28/2016	89
0	1	PACK SUPPLIER	PACK_02	02/02/2016	158
0	1	PACK SUPPLIER	PACK_02	02/03/2016	164
0	1	PACK SUPPLIER	PACK_02	02/05/2016	299
0	1	PACK SUPPLIER	PACK_02	02/06/2016	230
0	1	PACK SUPPLIER	PACK_02	02/08/2016	165
0	1	PACK SUPPLIER	PACK_02	02/09/2016	192
0	1	PACK SUPPLIER	PACK_02	02/11/2016	116
0	1	PACK SUPPLIER	PACK_02	02/12/2016	223
0	1	PACK SUPPLIER	PACK_02	02/14/2016	125
0	1	PACK SUPPLIER	PACK_02	02/15/2016	196
0	1	PACK SUPPLIER	PACK_02	02/17/2016	194
0	1	PACK SUPPLIER	PACK_02	02/18/2016	95
0	1	PACK SUPPLIER	PACK_02	02/19/2016	95
0	1	PACK SUPPLIER	PACK_02	02/20/2016	180
0	1	PACK SUPPLIER	PACK_02	02/21/2016	11
0	1	PACK SUPPLIER	PACK_02	02/22/2016	62
0	1	PACK SUPPLIER	PACK_02	02/23/2016	80
0	1	PACK SUPPLIER	PACK_02	02/24/2016	161
0	1	PACK SUPPLIER	PACK_02	02/26/2016	161
0	1	PACK SUPPLIER	PACK_02	02/27/2016	131
0	1	PACK SUPPLIER	PACK_02	02/28/2016	57
0	1	PLANT2	BULK_01	02/02/2016	255
0	1	PLANT2	BULK_01	02/03/2016	415
0	1	PLANT2	BULK_01	02/05/2016	563
0	1	PLANT2	BULK_01	02/06/2016	504
0	1	PLANT2	BULK_01	02/08/2016	247
0	1	PLANT2	BULK_01	02/09/2016	465
0	1	PLANT2	BULK_01	02/11/2016	213
0	1	PLANT2	BULK_01	02/12/2016	315
0	1	PLANT2	BULK_01	02/14/2016	314
0	1	PLANT2	BULK_01	02/15/2016	556
0	1	PLANT2	BULK_01	02/17/2016	379
0	1	PLANT2	BULK_01	02/18/2016	358
0	1	PLANT2	BULK_01	02/19/2016	186
0	1	PLANT2	BULK_01	02/20/2016	372
0	1	PLANT2	BULK_01	02/21/2016	11
0	1	PLANT2	BULK_01	02/22/2016	62
0	1	PLANT2	BULK_01	02/23/2016	272
0	1	PLANT2	BULK_01	02/24/2016	350
0	1	PLANT2	BULK_01	02/25/2016	100
0	1	PLANT2	BULK_01	02/26/2016	446
0	1	PLANT2	BULK_01	02/27/2016	222
0	1	PLANT2	BULK_01	02/28/2016	146
0	1	PLANT1	000001	02/02/2016	510
0	1	PLANT1	000001	02/03/2016	830
0	1	PLANT1	000001	02/05/2016	1126
0	1	PLANT1	000001	02/06/2016	1008
0	1	PLANT1	000001	02/08/2016	494
0	1	PLANT1	000001	02/09/2016	930
0	1	PLANT1	000001	02/11/2016	426
0	1	PLANT1	000001	02/12/2016	630
0	1	PLANT1	000001	02/14/2016	628
0	1	PLANT1	000001	02/15/2016	1112
0	1	PLANT1	000001	02/17/2016	758
0	1	PLANT1	000001	02/18/2016	716
0	1	PLANT1	000001	02/19/2016	372
0	1	PLANT1	000001	02/20/2016	744
0	1	PLANT1	000001	02/21/2016	22
0	1	PLANT1	000001	02/22/2016	124
0	1	PLANT1	000001	02/23/2016	544
0	1	PLANT1	000001	02/24/2016	700
0	1	PLANT1	000001	02/25/2016	200
0	1	PLANT1	000001	02/26/2016	892
0	1	PLANT1	000001	02/27/2016	444
0	1	PLANT1	000001	02/28/2016	292
0	1	PLANT1	RAW_02	02/02/2016	1530
0	1	PLANT1	RAW_02	02/03/2016	2490
0	1	PLANT1	RAW_02	02/05/2016	3378
0	1	PLANT1	RAW_02	02/06/2016	3024
0	1	PLANT1	RAW_02	02/08/2016	1482
0	1	PLANT1	RAW_02	02/09/2016	2790
0	1	PLANT1	RAW_02	02/11/2016	1278
0	1	PLANT1	RAW_02	02/12/2016	1890
0	1	PLANT1	RAW_02	02/14/2016	1884
0	1	PLANT1	RAW_02	02/15/2016	3336
0	1	PLANT1	RAW_02	02/17/2016	2274
0	1	PLANT1	RAW_02	02/18/2016	2148
0	1	PLANT1	RAW_02	02/19/2016	1116
0	1	PLANT1	RAW_02	02/20/2016	2232
0	1	PLANT1	RAW_02	02/21/2016	66
0	1	PLANT1	RAW_02	02/22/2016	372
0	1	PLANT1	RAW_02	02/23/2016	1632
0	1	PLANT1	RAW_02	02/24/2016	2100
0	1	PLANT1	RAW_02	02/25/2016	600
0	1	PLANT1	RAW_02	02/26/2016	2676
0	1	PLANT1	RAW_02	02/27/2016	1332
0	1	PLANT1	RAW_02	02/28/2016	876
0	1	PLANT1	RAW_01	02/02/2016	1275
0	1	PLANT1	RAW_01	02/03/2016	2075
0	1	PLANT1	RAW_01	02/05/2016	2815
0	1	PLANT1	RAW_01	02/06/2016	2520
0	1	PLANT1	RAW_01	02/08/2016	1235
0	1	PLANT1	RAW_01	02/09/2016	2325
0	1	PLANT1	RAW_01	02/11/2016	1065
0	1	PLANT1	RAW_01	02/12/2016	1575
0	1	PLANT1	RAW_01	02/14/2016	1570
0	1	PLANT1	RAW_01	02/15/2016	2780
0	1	PLANT1	RAW_01	02/17/2016	1895
0	1	PLANT1	RAW_01	02/18/2016	1790
0	1	PLANT1	RAW_01	02/19/2016	930
0	1	PLANT1	RAW_01	02/20/2016	1860
0	1	PLANT1	RAW_01	02/21/2016	55
0	1	PLANT1	RAW_01	02/22/2016	310
0	1	PLANT1	RAW_01	02/23/2016	1360
0	1	PLANT1	RAW_01	02/24/2016	1750
0	1	PLANT1	RAW_01	02/25/2016	500
0	1	PLANT1	RAW_01	02/26/2016	2230
0	1	PLANT1	RAW_01	02/27/2016	1110
0	1	PLANT1	RAW_01	02/28/2016	730
0	1	PLANT1	000002	02/02/2016	765
0	1	PLANT1	000002	02/03/2016	1245
0	1	PLANT1	000002	02/05/2016	1689
0	1	PLANT1	000002	02/06/2016	1512
0	1	PLANT1	000002	02/08/2016	741
0	1	PLANT1	000002	02/09/2016	1395
0	1	PLANT1	000002	02/11/2016	639
0	1	PLANT1	000002	02/12/2016	945
0	1	PLANT1	000002	02/14/2016	942
0	1	PLANT1	000002	02/15/2016	1668
0	1	PLANT1	000002	02/17/2016	1137
0	1	PLANT1	000002	02/18/2016	1074
0	1	PLANT1	000002	02/19/2016	558
0	1	PLANT1	000002	02/20/2016	1116
0	1	PLANT1	000002	02/21/2016	33
0	1	PLANT1	000002	02/22/2016	186
0	1	PLANT1	000002	02/23/2016	816
0	1	PLANT1	000002	02/24/2016	1050
0	1	PLANT1	000002	02/25/2016	300
0	1	PLANT1	000002	02/26/2016	1338
0	1	PLANT1	000002	02/27/2016	666
0	1	PLANT1	000002	02/28/2016	438
0	1	PLANT1	RAW_03	02/02/2016	3315
0	1	PLANT1	RAW_03	02/03/2016	5395
0	1	PLANT1	RAW_03	02/05/2016	7319
0	1	PLANT1	RAW_03	02/06/2016	6552
0	1	PLANT1	RAW_03	02/08/2016	3211
0	1	PLANT1	RAW_03	02/09/2016	6045
0	1	PLANT1	RAW_03	02/11/2016	2769
0	1	PLANT1	RAW_03	02/12/2016	4095
0	1	PLANT1	RAW_03	02/14/2016	4082
0	1	PLANT1	RAW_03	02/15/2016	7228
0	1	PLANT1	RAW_03	02/17/2016	4927
0	1	PLANT1	RAW_03	02/18/2016	4654
0	1	PLANT1	RAW_03	02/19/2016	2418
0	1	PLANT1	RAW_03	02/20/2016	4836
0	1	PLANT1	RAW_03	02/21/2016	143
0	1	PLANT1	RAW_03	02/22/2016	806
0	1	PLANT1	RAW_03	02/23/2016	3536
0	1	PLANT1	RAW_03	02/24/2016	4550
0	1	PLANT1	RAW_03	02/25/2016	1300
0	1	PLANT1	RAW_03	02/26/2016	5798
0	1	PLANT1	RAW_03	02/27/2016	2886
0	1	PLANT1	RAW_03	02/28/2016	1898
0	1	PLANT1	000003	02/02/2016	1020
0	1	PLANT1	000003	02/03/2016	1660
0	1	PLANT1	000003	02/05/2016	2252
0	1	PLANT1	000003	02/06/2016	2016
0	1	PLANT1	000003	02/08/2016	988
0	1	PLANT1	000003	02/09/2016	1860
0	1	PLANT1	000003	02/11/2016	852
0	1	PLANT1	000003	02/12/2016	1260
0	1	PLANT1	000003	02/14/2016	1256
0	1	PLANT1	000003	02/15/2016	2224
0	1	PLANT1	000003	02/17/2016	1516
0	1	PLANT1	000003	02/18/2016	1432
0	1	PLANT1	000003	02/19/2016	744
0	1	PLANT1	000003	02/20/2016	1488
0	1	PLANT1	000003	02/21/2016	44
0	1	PLANT1	000003	02/22/2016	248
0	1	PLANT1	000003	02/23/2016	1088
0	1	PLANT1	000003	02/24/2016	1400
0	1	PLANT1	000003	02/25/2016	400
0	1	PLANT1	000003	02/26/2016	1784
0	1	PLANT1	000003	02/27/2016	888
0	1	PLANT1	000003	02/28/2016	584
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/02/2016	1530
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/03/2016	2490
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/05/2016	3378
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/06/2016	3024
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/08/2016	1482
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/09/2016	2790
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/11/2016	1278
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/12/2016	1890
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/14/2016	1884
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/15/2016	3336
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/17/2016	2274
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/18/2016	2148
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/19/2016	1116
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/20/2016	2232
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/21/2016	66
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/22/2016	372
0	1	RAW MATERIAL SUPPLIER	RAW_02	02/23/2016	1632
